7.202105788539719944e-01,-3.524741976356036699e-01,1.978079599986612425e-01,-3.215165927726562622e-02,1.396170774644130419e-01,-1.020516650896219568e+00,-6.273906626127139230e-01,8.578474877057559386e-03,2.101129201794434742e+00,-2.164908364214778835e+00,8.077006905851400465e-01,-8.714798530054768122e-01,0.000000000000000000e+00
7.139381899977521595e-01,-3.490711635686566394e-01,1.934026767977478356e-01,-4.310903005797532550e-02,1.674062215442392032e-01,-1.041079412260257353e+00,-6.363378892344465632e-01,9.021170409829151748e-03,2.262004852590363768e+00,-2.339682986900419870e+00,8.668976167644517616e-01,-9.445757510745025343e-01,0.000000000000000000e+00
7.077368968756601042e-01,-3.457709464401598209e-01,1.889934930579354466e-01,-5.370458082993251336e-02,1.939986233935261650e-01,-1.059571328525028111e+00,-6.461382793701211380e-01,9.431594275058876459e-03,2.420031059723342981e+00,-2.513536509495248872e+00,9.243975985498346093e-01,-1.017903048321733728e+00,0.000000000000000000e+00
7.016092872750574472e-01,-3.425734503792107200e-01,1.845845768517740404e-01,-6.395186863265640842e-02,2.194540283776674483e-01,-1.076167198927214352e+00,-6.566770235582368720e-01,9.811453310512021839e-03,2.575170859619733132e+00,-2.686364833681918807e+00,9.802056217627714840e-01,-1.091399595824950497e+00,0.000000000000000000e+00
6.955577154274419360e-01,-3.394781899053683771e-01,1.801800777832610889e-01,-7.386393301029585412e-02,2.438251217674657634e-01,-1.091022387774961633e+00,-6.678517272438618813e-01,1.016237163791101385e-02,2.727398602134809114e+00,-2.858065178091456549e+00,1.034334199590184467e+00,-1.165000775546825906e+00,0.000000000000000000e+00
6.895843032517772198e-01,-3.364843501055017061e-01,1.757840710085927238e-01,-8.345330491791572158e-02,2.671590143716578436e-01,-1.104276236744060169e+00,-6.795704792806629424e-01,1.048589402900119809e-02,2.876698373011073784e+00,-3.028537587728339808e+00,1.086801815197779408e+00,-1.238641029915038549e+00,0.000000000000000000e+00
6.836909451309537422e-01,-3.335908364322891506e-01,1.714005172456073978e-01,-9.273201894973535919e-02,2.894983896422319569e-01,-1.116054699047344334e+00,-6.917503604485994995e-01,1.078348921930934873e-02,3.023062700083538168e+00,-3.197685969225795510e+00,1.137631705364262169e+00,-1.312254974506513516e+00,0.000000000000000000e+00
6.778793150060136163e-01,-3.307963166988389103e-01,1.670332343474519310e-01,-1.017116276776821038e-01,3.108823950200690911e-01,-1.126472398313385748e+00,-7.043162718873816619e-01,1.105655315774727206e-02,3.166491471202101060e+00,-3.365418789474812655e+00,1.186850893404849616e+00,-1.385778211677553662e+00,0.000000000000000000e+00
6.721508749615020539e-01,-3.280992570302249667e-01,1.626858773975407291e-01,-1.104032172777581339e-01,3.313473373742813477e-01,-1.135634256385527951e+00,-7.171999990586824802e-01,1.130641218244874020e-02,3.306991014505414217e+00,-3.531649531551724230e+00,1.234489408618187012e+00,-1.459147925664488143e+00,0.000000000000000000e+00
6.665068847306646616e-01,-3.254979530075004512e-01,1.583619251839796238e-01,-1.188174238773868352e-01,3.509272266353044567e-01,-1.143636794252927080e+00,-7.303394510980956156e-01,1.153432611517745364e-02,3.444573306346697006e+00,-3.696296973438064626e+00,1.280579648296420459e+00,-1.532303315387780529e+00,0.000000000000000000e+00
6.609484117206916309e-01,-3.229905568931873971e-01,1.540646715133334177e-01,-1.269644502286212950e-01,3.696542006848277939e-01,-1.150569182517966471e+00,-7.436780321899942869e-01,1.174149126833716993e-02,3.579255281883085615e+00,-3.859285336071578421e+00,1.325155850829036863e+00,-1.605185905017521453e+00,0.000000000000000000e+00
6.554763412756626773e-01,-3.205751015939298787e-01,1.497972202342283676e-01,-1.348540824297126683e-01,3.875588566898310328e-01,-1.156514098139609148e+00,-7.571641133891990894e-01,1.192904336008249015e-02,3.711058229908113848e+00,-4.020544334367927242e+00,1.368253656903069437e+00,-1.677739761362875059e+00,0.000000000000000000e+00
6.500913869767375175e-01,-3.182495218559390215e-01,1.455624831272507025e-01,-1.424957064995379385e-01,4.046705083463133512e-01,-1.161548430067463888e+00,-7.707505817181257157e-01,1.209806033429371847e-02,3.840007258038260485e+00,-4.180009155906946106e+00,1.409909741661165228e+00,-1.749911639529845520e+00,0.000000000000000000e+00
6.447941008371498306e-01,-3.160116730770586302e-01,1.413631800206345546e-01,-1.498983246674546188e-01,4.210173842680486334e-01,-1.165743866091535574e+00,-7.843944494292102165e-01,1.224956508326829202e-02,3.966130817550574061e+00,-4.337620385664084033e+00,1.450161504805425716e+00,-1.821651072918930803e+00,0.000000000000000000e+00
6.395848832912377491e-01,-3.138593480397851576e-01,1.372018406380412225e-01,-1.570705712828500966e-01,4.366267795743146163e-01,-1.169167385640587531e+00,-7.980565107345510834e-01,1.238452807191054578e-02,4.089460279450159774e+00,-4.493323890639306484e+00,1.489046808592331628e+00,-1.892910419781473896e+00,0.000000000000000000e+00
6.344639929070527984e-01,-3.117902918120228350e-01,1.330808077927585209e-01,-1.640207282789400700e-01,4.515251702984826587e-01,-1.171881677596352977e+00,-8.117010365397279159e-01,1.250386986299711206e-02,4.210029555010468272e+00,-4.647070674937901380e+00,1.526603755819536223e+00,-1.963644875746964891e+00,0.000000000000000000e+00
6.294315557743552780e-01,-3.098022150199084002e-01,1.290022416234814229e-01,-1.707567401476029201e-01,4.657382983512217134e-01,-1.173945497919804737e+00,-8.252955001029598225e-01,1.260846354376318236e-02,4.327874755265318285e+00,-4.798816713421248714e+00,1.562870501502237053e+00,-2.033812459658161931e+00,0.000000000000000000e+00
6.244875745362994390e-01,-3.078928056651162870e-01,1.249681246282827868e-01,-1.772862283984599219e-01,4.792912332853466184e-01,-1.175413978637416701e+00,-8.388103283035452939e-01,1.269913705462091293e-02,4.443033884866554928e+00,-4.948522770221638112e+00,1.597885093139198798e+00,-2.103373978494277097e+00,0.000000000000000000e+00
6.196319370454003161e-01,-3.060597396345544619e-01,1.209802673008066598e-01,-1.836165054876243152e-01,4.922084159238566126e-01,-1.176338897245861048e+00,-8.522186745086740567e-01,1.277667542129164169e-02,4.555546566441590173e+00,-5.096154207032332017e+00,1.631685335388079805e+00,-2.172292975978817875e+00,0.000000000000000000e+00
6.148644246335646102e-01,-3.043006900311589491e-01,1.170403142098279808e-01,-1.897545882106311810e-01,5.045136879572365007e-01,-1.176768913673160055e+00,-8.654962099937238973e-01,1.284182289202085228e-02,4.665453792150400680e+00,-5.241680785023447697e+00,1.664308675683974670e+00,-2.240535668557018134e+00,0.000000000000000000e+00
6.101847199928430721e-01,-3.026133354391179475e-01,1.131497503927468284e-01,-1.957072105608327339e-01,5.162303108391299578e-01,-1.176749780444536597e+00,-8.786209315849632384e-01,1.289528498186357820e-02,4.772797699593163578e+00,-5.385076463411931691e+00,1.695792107898199008e+00,-2.308070871716963346e+00,0.000000000000000000e+00
6.055924146686955112e-01,-3.009953672242873801e-01,1.093099079571822896e-01,-2.014808360595559400e-01,5.273809766734302018e-01,-1.176324530540312940e+00,-8.915729837193363538e-01,1.293773042628157226e-02,4.877621369586822908e+00,-5.526319197070213463e+00,1.726172091584624591e+00,-2.374869919068010926e+00,0.000000000000000000e+00
6.010870161713660620e-01,-2.994444959600751632e-01,1.055219728039616944e-01,-2.070816695680099961e-01,5.379878132625729448e-01,-1.175533646525134479e+00,-9.043344935016888186e-01,1.296979304649524024e-02,4.979968643632083136e+00,-5.665390735049633086e+00,1.755484484725807537e+00,-2.440906576143353046e+00,0.000000000000000000e+00
5.966679547137572204e-01,-2.979584570601646609e-01,1.017869914004439491e-01,-2.125156685935942480e-01,5.480723850550959231e-01,-1.174415213815355852e+00,-9.168894176213028269e-01,1.299207352918733786e-02,5.079883959146514805e+00,-5.802276421490161873e+00,1.783764488190581199e+00,-2.506156950534221828e+00,0.000000000000000000e+00
5.923345895862029975e-01,-2.965350156917583302e-01,9.810587754601364507e-02,-2.177885541051400309e-01,5.576556913739457721e-01,-1.173005060391211218e+00,-9.292234001939951860e-01,1.300514112326906641e-02,5.177412200755332705e+00,-5.936965000063668896e+00,1.811046600363256820e+00,-2.570599399671587015e+00,0.000000000000000000e+00
5.880862151799468585e-01,-2.951719710362898930e-01,9.447941908228470187e-02,-2.229058208728992019e-01,5.667581630126088399e-01,-1.171336884818982460e+00,-9.413236407437185482e-01,1.300953525649836337e-02,5.272598566116818652e+00,-6.069448422836765111e+00,1.837364580612801390e+00,-2.634214437332742520e+00,0.000000000000000000e+00
5.839220666720704722e-01,-2.938671599585856442e-01,9.090828450947967265e-02,-2.278727473499014278e-01,5.753996580435928321e-01,-1.169442374100150506e+00,-9.531787716439236169e-01,1.300576707479055710e-02,5.365488444920255340e+00,-6.199721664227774376e+00,1.862751420446452810e+00,-2.696984639753966295e+00,0.000000000000000000e+00
5.798413253851952831e-01,-2.926184601401224383e-01,8.739302947793087251e-02,-2.326944051117529888e-01,5.835994574846323779e-01,-1.167351312589434809e+00,-9.647787444154607428e-01,1.299432090708460032e-02,5.456127309834847949e+00,-6.327782540560650482e+00,1.887239321342226495e+00,-2.758894552068022588e+00,0.000000000000000000e+00
5.758431238355784521e-01,-2.914237927272184669e-01,8.393410312993662692e-02,-2.373756678721199997e-01,5.913762613052990780e-01,-1.165091683006154177e+00,-9.761147243331199652e-01,1.297565565863177325e-02,5.544560618311924038e+00,-6.453631535578795209e+00,1.910859678383408866e+00,-2.819930595650274707e+00,0.000000000000000000e+00
5.719265504833070946e-01,-2.902811245406350382e-01,8.053185427250114659e-02,-2.419212200911012023e-01,5.987481851245748388e-01,-1.162689760391127924e+00,-9.871789928335075182e-01,1.295020613555768890e-02,5.630833724252267025e+00,-6.577271632167732029e+00,1.933643068929035813e+00,-2.880080976844496821e+00,0.000000000000000000e+00
5.680906541982121416e-01,-2.891884698890963001e-01,7.718653736595430803e-02,-2.463355651934902302e-01,6.057327578435633963e-01,-1.160170199724923412e+00,-9.979648572474516532e-01,1.291838430351950964e-02,5.714991798647813148e+00,-6.698708150442588938e+00,1.955619245650411342e+00,-2.939335597445183801e+00,0.000000000000000000e+00
5.643344484549208673e-01,-2.881438920256075287e-01,7.389831831721752065e-02,-2.506230334136057558e-01,6.123469203725961929e-01,-1.157556117814839025e+00,-1.008466567404056935e+00,1.288058048323546291e-02,5.797079758393778093e+00,-6.817948592280618669e+00,1.976817133347233746e+00,-2.997685967234070326e+00,0.000000000000000000e+00
5.606569152701650349e-01,-2.871455042821289827e-01,7.066728006966215003e-02,-2.547877892829544244e-01,6.186070255450677458e-01,-1.154869169971790344e+00,-1.018679238673223963e+00,1.283716448561189778e-02,5.877142202544946237e+00,-6.935002492317389411e+00,1.997264829029729238e+00,-3.055125118802168416e+00,0.000000000000000000e+00
5.570570088951009025e-01,-2.861914709151144320e-01,6.749342798418812850e-02,-2.588338387765163340e-01,6.245288392582768466e-01,-1.152129621929288472e+00,-1.028598781030737541e+00,1.278848668913147579e-02,5.955223355359422044e+00,-7.049881275375390999e+00,2.016989604816850523e+00,-3.111647524832815481e+00,0.000000000000000000e+00
5.535336592749799944e-01,-2.852800076916243155e-01,6.437669500840309533e-02,-2.627650361329206263e-01,6.301275428418395830e-01,-1.149356417401377728e+00,-1.038221833745970768e+00,1.273487906209745495e-02,6.031367015535642473e+00,-7.162598120253639067e+00,2.036017913256374712e+00,-3.167249017974366421e+00,0.000000000000000000e+00
5.500857752880681240e-01,-2.844093822431473240e-01,6.131694663267435452e-02,-2.665850903632321911e-01,6.354177366245848946e-01,-1.146567241631607503e+00,-1.047545705307702191e+00,1.267665613225613455e-02,6.105616511104537736e+00,-7.273167829774680015e+00,2.054375394721646320e+00,-3.221926713391784158e+00,0.000000000000000000e+00
5.467122477752441867e-01,-2.835779142119001506e-01,5.831398563340298852e-02,-2.702975714625038273e-01,6.404134446494001986e-01,-1.143778581248590109e+00,-1.056568318218906510e+00,1.261411590624309485e-02,6.178014659489246441e+00,-7.381606706960009312e+00,2.072086886582683363e+00,-3.275678934053441349e+00,0.000000000000000000e+00
5.434119523712356292e-01,-2.827839752121981687e-01,5.536755660518184741e-02,-2.739059163376798556e-01,6.451281204706638128e-01,-1.141005780713573836e+00,-1.065288158306935129e+00,1.254754074121674709e-02,6.248603732290226809e+00,-7.487932437185010670e+00,2.089176433887104611e+00,-3.328505138781883144e+00,0.000000000000000000e+00
5.401837521479719850e-01,-2.820259886274891770e-01,5.247735028458186402e-02,-2.774134344648657713e-01,6.495746539592843760e-01,-1.138263095620194898e+00,-1.073704228211388001e+00,1.247719817096401562e-02,6.317425424394515154e+00,-7.592163976149342908e+00,2.105667301319539941e+00,-3.380405853074362810e+00,0.000000000000000000e+00
5.370265000800632516e-01,-2.813024292618047650e-01,4.964300766919665236e-02,-2.808233132884168093e-01,6.537653790349063909e-01,-1.135563743085162614e+00,-1.081816004728153979e+00,1.240334168867765312e-02,6.384520827044733338e+00,-7.694321443487378787e+00,2.121581986237342399e+00,-3.431382602679984295e+00,0.000000000000000000e+00
5.339390413419462522e-01,-2.806118228626963695e-01,4.686412393629291878e-02,-2.841386233737481226e-01,6.577120822425122082e-01,-1.132919949450018171e+00,-1.089623399704581663e+00,1.232621148852265126e-02,6.449930404536622142e+00,-7.794426021835197282e+00,2.136942232606071190e+00,-3.481437849904642334e+00,0.000000000000000000e+00
5.309202154457861589e-01,-2.799527455311732749e-01,4.414025216598664592e-02,-2.873623233252324272e-01,6.614260120907482499e-01,-1.130342995497754854e+00,-1.097126724197377889e+00,1.224603516802598782e-02,6.513693974243751406e+00,-7.892499861165253705e+00,2.151769045680710590e+00,-3.530574932602209781e+00,0.000000000000000000e+00
5.279688582287832554e-01,-2.793238230327411142e-01,4.147090687431281147e-02,-2.904972644800323245e-01,6.649178890711244794e-01,-1.127843259373350726e+00,-1.104326655621567399e+00,1.216302839324179957e-02,6.575850689694901163e+00,-7.988565988196715040e+00,2.166082707298340182e+00,-3.578798005800150506e+00,0.000000000000000000e+00
5.250838036981072543e-01,-2.787237300223389114e-01,3.885556736189893501e-02,-2.935461953882149699e-01,6.681979162803052263e-01,-1.125430257383784438e+00,-1.111224207635544969e+00,1.207739552856225591e-02,6.636439026453822443e+00,-8.082648220688138707e+00,2.179902791665250472e+00,-3.626111985899562296e+00,0.000000000000000000e+00
5.222638857412771340e-01,-2.781511891947828774e-01,3.629368088420317079e-02,-2.965117660890156936e-01,6.712757905715753814e-01,-1.123112682840572862e+00,-1.117820702523799614e+00,1.198933023296570866e-02,6.695496770572754386e+00,-8.174771086419458044e+00,2.193248181536621821e+00,-3.672522497383320150e+00,0.000000000000000000e+00
5.195079397094133355e-01,-2.776049703712389349e-01,3.378466564945210859e-02,-2.993965321926595480e-01,6.741607141659502478e-01,-1.120898443096101538e+00,-1.124117745855172545e+00,1.189901602441395187e-02,6.753061009410607163e+00,-8.264959746671742380e+00,2.206137084700050988e+00,-3.718035821961181320e+00,0.000000000000000000e+00
5.168148038804165623e-01,-2.770838895312542349e-01,3.132791365052059462e-02,-3.022029587767091630e-01,6.768614066579770050e-01,-1.118794694913767263e+00,-1.130117203210463384e+00,1.180662681403567976e-02,6.809168124624193297e+00,-8.353239924015761986e+00,2.218587050685688400e+00,-3.762658850077252204e+00,0.000000000000000000e+00
5.141833208087758234e-01,-2.765868077989743767e-01,2.892279333704870711e-02,-3.049334241054920125e-01,6.793861173559151423e-01,-1.116807878301199208e+00,-1.135821178788701369e+00,1.171232741165798008e-02,6.863853787156576125e+00,-8.439637834223772117e+00,2.230614987635684443e+00,-3.806399034702874218e+00,0.000000000000000000e+00
5.116123385683708502e-01,-2.761126303913498115e-01,2.656865213409604493e-02,-3.075902231807605691e-01,6.817426379005198100e-01,-1.114943748925472544e+00,-1.141231995716390779e+00,1.161627400417647796e-02,6.917152954060648895e+00,-8.524180122123024006e+00,2.242237179274245040e+00,-3.849264347336613934e+00,0.000000000000000000e+00
5.091007118943166043e-01,-2.756603055353876730e-01,2.426481881359982690e-02,-3.101755711313636255e-01,6.839383151109752479e-01,-1.113207409219213462e+00,-1.146352177898469771e+00,1.151861460818392156e-02,6.969099867008606175e+00,-8.606893801214082984e+00,2.253469301927007784e+00,-3.891263236132477932e+00,0.000000000000000000e+00
5.066473032295959467e-01,-2.752288233608258250e-01,2.201060572483662728e-02,-3.126916064493489578e-01,6.859800640105941927e-01,-1.111603338276843544e+00,-1.151184433263528595e+00,1.141948949821066164e-02,7.019728052349242020e+00,-8.687806196882036147e+00,2.264326441544803448e+00,-3.932404586077590913e+00,0.000000000000000000e+00
5.042509836819416558e-01,-2.748172147739897375e-01,1.980531088999428965e-02,-3.151403940795773906e-01,6.878743809886289640e-01,-1.110135420630850911e+00,-1.155731638268997052e+00,1.131903161186524620e-02,7.069070322585043975e+00,-8.766944893034004593e+00,2.274823110692316241e+00,-3.972697681141269310e+00,0.000000000000000000e+00
5.019106338961608627e-01,-2.744245503180331447e-01,1.764821997084548705e-02,-3.175239283696083548e-01,6.896273570580156997e-01,-1.108806973989097111e+00,-1.159996823544442224e+00,1.121736693309962653e-02,7.117158779150071446e+00,-8.844337682001853551e+00,2.284973265466792025e+00,-4.012152168318566581e+00,0.000000000000000000e+00
4.996251448468373435e-01,-2.740499390242583377e-01,1.553860811238107209e-02,-3.198441358863115536e-01,6.912446911719393183e-01,-1.107620776005501240e+00,-1.163983160562912955e+00,1.111461485476527948e-02,7.164024816377674298e+00,-8.920012517554704701e+00,2.294790322315887643e+00,-4.050778023492910940e+00,0.000000000000000000e+00
4.973934185561104671e-01,-2.736925272587523161e-01,1.347574166911538057e-02,-3.221028781053713597e-01,6.927317035649377397e-01,-1.106579090148319899e+00,-1.167693949241279894e+00,1.101088852156690244e-02,7.209699126554355075e+00,-8.993997470871544664e+00,2.304287174727100762e+00,-4.088585519044283245e+00,0.000000000000000000e+00
4.952143687409978901e-01,-2.733514975681581305e-01,1.145887981961756993e-02,-3.243019539795761186e-01,6.940933490867625677e-01,-1.105683690722470081e+00,-1.171132606380846708e+00,1.090629515446593818e-02,7.254211705962609003e+00,-9.066320689330002125e+00,2.313476209764055991e+00,-4.125585193131442452e+00,0.000000000000000000e+00
4.930869213945165419e-01,-2.730260675280261617e-01,9.487276074658141864e-03,-3.264431023915254082e-01,6.953342304994860612e-01,-1.104935887095084723e+00,-1.174302654869090023e+00,1.080093635753252845e-02,7.297591861821477011e+00,-9.137010357973100128e+00,2.322369324427331350e+00,-4.161787820578948249e+00,0.000000000000000000e+00
4.910100153046498273e-01,-2.727154885968443576e-01,7.560179684188674670e-03,-3.285280044961402246e-01,6.964586117103545027e-01,-1.104336547166652194e+00,-1.177207713572269832e+00,1.069490840819402842e-02,7.339868220038906266e+00,-9.206094663521435351e+00,2.330977941819553312e+00,-4.197204385302074847e+00,0.000000000000000000e+00
4.889826025150160738e-01,-2.724190449785378609e-01,5.676836948198191179e-03,-3.305582859581273625e-01,6.974704309147490289e-01,-1.103886120123853232e+00,-1.179851487856807157e+00,1.058830253177991433e-02,7.381068733694931439e+00,-9.273601760803812155e+00,2.339313027096252551e+00,-4.231846054205125718e+00,0.000000000000000000e+00
4.870036487309078455e-01,-2.721360524959427485e-01,3.836492436312967901e-03,-3.325355190893236612e-01,6.983733136252596729e-01,-1.103584658504378924e+00,-1.182237760684823114e+00,1.048120516121520650e-02,7.421220692179183231e+00,-9.339559741484828592e+00,2.347385103185487321e+00,-4.265724152491125132e+00,0.000000000000000000e+00
4.850721336741963263e-01,-2.718658574775016379e-01,2.038390120829330215e-03,-3.344612248906334573e-01,6.991705855644482215e-01,-1.103431839598831843e+00,-1.184370384236030027e+00,1.037369818267227205e-02,7.460350730910442429e+00,-9.403996604973167805e+00,2.355204266260581214e+00,-4.298850140323299485e+00,0.000000000000000000e+00
4.831870513904261144e-01,-2.716078356591895004e-01,2.817744276922740012e-04,-3.363368750030666932e-01,6.998652854003127866e-01,-1.103426986210112926e+00,-1.186253272014328175e+00,1.026585916794657549e-02,7.498484841569865722e+00,-9.466940231399536998e+00,2.362780200951519305e+00,-4.331235590781184364e+00,0.000000000000000000e+00
4.813474105112660051e-01,-2.713613911034625792e-01,-1.434108790242384678e-03,-3.381638935721903994e-01,7.004601773048269031e-01,-1.103569086786528874e+00,-1.187890391403018109e+00,1.015776159428320898e-02,7.535648382783212362e+00,-9.528418356558141511e+00,2.370122195281638700e+00,-4.362892169056560299e+00,0.000000000000000000e+00
4.795522344753262445e-01,-2.711259551368201959e-01,-3.110011353497571691e-03,-3.399436590301173622e-01,7.009577633172583422e-01,-1.103856814941276188e+00,-1.189285756637478597e+00,1.004947505234194197e-02,7.571866091190926795e+00,-9.588458548710370621e+00,2.377239155317276698e+00,-4.393831612836713418e+00,0.000000000000000000e+00
4.778005617102054625e-01,-2.709009853073860996e-01,-4.746681925821712687e-03,-3.416775057989756004e-01,7.013602954952500301e-01,-1.104288548367863498e+00,-1.190443422168551368e+00,9.941065442952161726e-03,7.607162092848302137e+00,-9.647088187154015060e+00,2.384139619519009656e+00,-4.424065713824716362e+00,0.000000000000000000e+00
4.760914457784877207e-01,-2.706859643637421486e-01,-6.344865249764505832e-03,-3.433667259196284682e-01,7.016697878379197784e-01,-1.104862387158467518e+00,-1.191367476393739633e+00,9.832595163274684968e-03,7.641559914901217887e+00,-9.704334442465690103e+00,2.390831772784079767e+00,-4.453606300348545766e+00,0.000000000000000000e+00
4.744239554902729417e-01,-2.704803992560864123e-01,-7.905301444316734441e-03,-3.450125706092478373e-01,7.018880279664956312e-01,-1.105576171530132434e+00,-1.192062035736688896e+00,9.724123282953918423e-03,7.675082497486112487e+00,-9.760224258328424440e+00,2.397323460170545317e+00,-4.482465221012850165e+00,0.000000000000000000e+00
4.727971749846917593e-01,-2.702838201606415636e-01,-9.428725361108227301e-03,-3.466162517511802710e-01,7.020165885492616331e-01,-1.106427498962089473e+00,-1.192531239058331138e+00,9.615705710812756310e-03,7.707752205805942225e+00,-9.814784334860394921e+00,2.403622200294638134e+00,-4.510654329349084612e+00,0.000000000000000000e+00
4.712102037827286538e-01,-2.700957795280949925e-01,-1.091586599581231137e-02,-3.481789433203916206e-01,7.020568384588731226e-01,-1.107413740746296948e+00,-1.192779242385547001e+00,9.507395352613049952e-03,7.739590842336903087e+00,-9.868041113364645511e+00,2.409735198393776034e+00,-4.538185469421511797e+00,0.000000000000000000e+00
4.696621568135524449e-01,-2.699158511567246732e-01,-1.236744595155578330e-02,-3.497017827476234797e-01,7.020099536513887406e-01,-1.108532057952531735e+00,-1.192810213945274755e+00,9.399242260375527055e-03,7.770619659123681799e+00,-9.920020762423304106e+00,2.415669359048645326e+00,-4.565070462348261415e+00,0.000000000000000000e+00
4.681521644164358675e-01,-2.697436292907399724e-01,-1.378418095127918394e-02,-3.511858722252501619e-01,7.018769277576075716e-01,-1.109779416808828412e+00,-1.192628329493782058e+00,9.291293773727143934e-03,7.800859370123888858e+00,-9.970749165263349312e+00,2.421431298558752054e+00,-4.591321093698205402e+00,0.000000000000000000e+00
4.666793723202293243e-01,-2.695787277442511787e-01,-1.516677939613342123e-02,-3.526322799576834810e-01,7.016585823786727349e-01,-1.111152603498120062e+00,-1.192237767932145420e+00,9.183594653717231174e-03,7.830330163565235146e+00,-1.002025190832427981e+01,2.427027356966855010e+00,-4.616949101725892568e+00,0.000000000000000000e+00
4.652429416022434427e-01,-2.694207790511745637e-01,-1.651594196713575616e-02,-3.540420413590378845e-01,7.013555770791133348e-01,-1.112648238371943155e+00,-1.191642707200194495e+00,9.076187209520728341e-03,7.859051714281783951e+00,-1.006855427096127187e+01,2.432463609728686027e+00,-4.641966166408165506e+00,0.000000000000000000e+00
4.638420486282874844e-01,-2.692694336412748690e-01,-1.783236126744020336e-02,-3.554161602006356557e-01,7.009684190718408203e-01,-1.114262789582609825e+00,-1.190847320441990265e+00,8.969111418423084472e-03,7.887043195998404421e+00,-1.011568121622040728e+01,2.437745879025388973e+00,-4.666383899247383837e+00,0.000000000000000000e+00
